IA,19,001,Adair County,H1
IA,19,003,Adams County,H1
IA,19,005,Allamakee County,H1
IA,19,007,Appanoose County,H1
IA,19,009,Audubon County,H1
IA,19,011,Benton County,H1
IA,19,013,Black Hawk County,H1
IA,19,015,Boone County,H1
IA,19,017,Bremer County,H1
IA,19,019,Buchanan County,H1
IA,19,021,Buena Vista County,H1
IA,19,023,Butler County,H1
IA,19,025,Calhoun County,H1
IA,19,027,Carroll County,H1
IA,19,029,Cass County,H1
IA,19,031,Cedar County,H1
IA,19,033,Cerro Gordo County,H1
IA,19,035,Cherokee County,H1
IA,19,037,Chickasaw County,H1
IA,19,039,Clarke County,H1
IA,19,041,Clay County,H1
IA,19,043,Clayton County,H1
IA,19,045,Clinton County,H1
IA,19,047,Crawford County,H1
IA,19,049,Dallas County,H1
IA,19,051,Davis County,H1
IA,19,053,Decatur County,H1
IA,19,055,Delaware County,H1
IA,19,057,Des Moines County,H1
IA,19,059,Dickinson County,H1
IA,19,061,Dubuque County,H1
IA,19,063,Emmet County,H1
IA,19,065,Fayette County,H1
IA,19,067,Floyd County,H1
IA,19,069,Franklin County,H1
IA,19,071,Fremont County,H1
IA,19,073,Greene County,H1
IA,19,075,Grundy County,H1
IA,19,077,Guthrie County,H1
IA,19,079,Hamilton County,H1
IA,19,081,Hancock County,H1
IA,19,083,Hardin County,H1
IA,19,085,Harrison County,H1
IA,19,087,Henry County,H1
IA,19,089,Howard County,H1
IA,19,091,Humboldt County,H1
IA,19,093,Ida County,H1
IA,19,095,Iowa County,H1
IA,19,097,Jackson County,H1
IA,19,099,Jasper County,H1
IA,19,101,Jefferson County,H1
IA,19,103,Johnson County,H1
IA,19,105,Jones County,H1
IA,19,107,Keokuk County,H1
IA,19,109,Kossuth County,H1
IA,19,111,Lee County,H1
IA,19,113,Linn County,H1
IA,19,115,Louisa County,H1
IA,19,117,Lucas County,H1
IA,19,119,Lyon County,H1
IA,19,121,Madison County,H1
IA,19,123,Mahaska County,H1
IA,19,125,Marion County,H1
IA,19,127,Marshall County,H1
IA,19,129,Mills County,H1
IA,19,131,Mitchell County,H1
IA,19,133,Monona County,H1
IA,19,135,Monroe County,H1
IA,19,137,Montgomery County,H1
IA,19,139,Muscatine County,H1
IA,19,141,O'Brien County,H1
IA,19,143,Osceola County,H1
IA,19,145,Page County,H1
IA,19,147,Palo Alto County,H1
IA,19,149,Plymouth County,H1
IA,19,151,Pocahontas County,H1
IA,19,153,Polk County,H1
IA,19,155,Pottawattamie County,H1
IA,19,157,Poweshiek County,H1
IA,19,159,Ringgold County,H1
IA,19,161,Sac County,H1
IA,19,163,Scott County,H1
IA,19,165,Shelby County,H1
IA,19,167,Sioux County,H1
IA,19,169,Story County,H1
IA,19,171,Tama County,H1
IA,19,173,Taylor County,H1
IA,19,175,Union County,H1
IA,19,177,Van Buren County,H1
IA,19,179,Wapello County,H1
IA,19,181,Warren County,H1
IA,19,183,Washington County,H1
IA,19,185,Wayne County,H1
IA,19,187,Webster County,H1
IA,19,189,Winnebago County,H1
IA,19,191,Winneshiek County,H1
IA,19,193,Woodbury County,H1
IA,19,195,Worth County,H1
IA,19,197,Wright County,H1
