PA,42,001,Adams County,H1
PA,42,003,Allegheny County,H1
PA,42,005,Armstrong County,H1
PA,42,007,Beaver County,H1
PA,42,009,Bedford County,H1
PA,42,011,Berks County,H1
PA,42,013,Blair County,H1
PA,42,015,Bradford County,H1
PA,42,017,Bucks County,H1
PA,42,019,Butler County,H1
PA,42,021,Cambria County,H1
PA,42,023,Cameron County,H1
PA,42,025,Carbon County,H1
PA,42,027,Centre County,H1
PA,42,029,Chester County,H1
PA,42,031,Clarion County,H1
PA,42,033,Clearfield County,H1
PA,42,035,Clinton County,H1
PA,42,037,Columbia County,H1
PA,42,039,Crawford County,H1
PA,42,041,Cumberland County,H1
PA,42,043,Dauphin County,H1
PA,42,045,Delaware County,H1
PA,42,047,Elk County,H1
PA,42,049,Erie County,H1
PA,42,051,Fayette County,H1
PA,42,053,Forest County,H1
PA,42,055,Franklin County,H1
PA,42,057,Fulton County,H1
PA,42,059,Greene County,H1
PA,42,061,Huntingdon County,H1
PA,42,063,Indiana County,H1
PA,42,065,Jefferson County,H1
PA,42,067,Juniata County,H1
PA,42,069,Lackawanna County,H1
PA,42,071,Lancaster County,H1
PA,42,073,Lawrence County,H1
PA,42,075,Lebanon County,H1
PA,42,077,Lehigh County,H1
PA,42,079,Luzerne County,H1
PA,42,081,Lycoming County,H1
PA,42,083,McKean County,H1
PA,42,085,Mercer County,H1
PA,42,087,Mifflin County,H1
PA,42,089,Monroe County,H1
PA,42,091,Montgomery County,H1
PA,42,093,Montour County,H1
PA,42,095,Northampton County,H1
PA,42,097,Northumberland County,H1
PA,42,099,Perry County,H1
PA,42,101,Philadelphia County,H6
PA,42,103,Pike County,H1
PA,42,105,Potter County,H1
PA,42,107,Schuylkill County,H1
PA,42,109,Snyder County,H1
PA,42,111,Somerset County,H1
PA,42,113,Sullivan County,H1
PA,42,115,Susquehanna County,H1
PA,42,117,Tioga County,H1
PA,42,119,Union County,H1
PA,42,121,Venango County,H1
PA,42,123,Warren County,H1
PA,42,125,Washington County,H1
PA,42,127,Wayne County,H1
PA,42,129,Westmoreland County,H1
PA,42,131,Wyoming County,H1
PA,42,133,York County,H1
