MN,27,001,Aitkin County,H1
MN,27,003,Anoka County,H1
MN,27,005,Becker County,H1
MN,27,007,Beltrami County,H1
MN,27,009,Benton County,H1
MN,27,011,Big Stone County,H1
MN,27,013,Blue Earth County,H1
MN,27,015,Brown County,H1
MN,27,017,Carlton County,H1
MN,27,019,Carver County,H1
MN,27,021,Cass County,H1
MN,27,023,Chippewa County,H1
MN,27,025,Chisago County,H1
MN,27,027,Clay County,H1
MN,27,029,Clearwater County,H1
MN,27,031,Cook County,H1
MN,27,033,Cottonwood County,H1
MN,27,035,Crow Wing County,H1
MN,27,037,Dakota County,H1
MN,27,039,Dodge County,H1
MN,27,041,Douglas County,H1
MN,27,043,Faribault County,H1
MN,27,045,Fillmore County,H1
MN,27,047,Freeborn County,H1
MN,27,049,Goodhue County,H1
MN,27,051,Grant County,H1
MN,27,053,Hennepin County,H1
MN,27,055,Houston County,H1
MN,27,057,Hubbard County,H1
MN,27,059,Isanti County,H1
MN,27,061,Itasca County,H1
MN,27,063,Jackson County,H1
MN,27,065,Kanabec County,H1
MN,27,067,Kandiyohi County,H1
MN,27,069,Kittson County,H1
MN,27,071,Koochiching County,H1
MN,27,073,Lac qui Parle County,H1
MN,27,075,Lake County,H1
MN,27,077,Lake of the Woods County,H1
MN,27,079,Le Sueur County,H1
MN,27,081,Lincoln County,H1
MN,27,083,Lyon County,H1
MN,27,085,McLeod County,H1
MN,27,087,Mahnomen County,H1
MN,27,089,Marshall County,H1
MN,27,091,Martin County,H1
MN,27,093,Meeker County,H1
MN,27,095,Mille Lacs County,H1
MN,27,097,Morrison County,H1
MN,27,099,Mower County,H1
MN,27,101,Murray County,H1
MN,27,103,Nicollet County,H1
MN,27,105,Nobles County,H1
MN,27,107,Norman County,H1
MN,27,109,Olmsted County,H1
MN,27,111,Otter Tail County,H1
MN,27,113,Pennington County,H1
MN,27,115,Pine County,H1
MN,27,117,Pipestone County,H1
MN,27,119,Polk County,H1
MN,27,121,Pope County,H1
MN,27,123,Ramsey County,H1
MN,27,125,Red Lake County,H1
MN,27,127,Redwood County,H1
MN,27,129,Renville County,H1
MN,27,131,Rice County,H1
MN,27,133,Rock County,H1
MN,27,135,Roseau County,H1
MN,27,137,St. Louis County,H1
MN,27,139,Scott County,H1
MN,27,141,Sherburne County,H1
MN,27,143,Sibley County,H1
MN,27,145,Stearns County,H1
MN,27,147,Steele County,H1
MN,27,149,Stevens County,H1
MN,27,151,Swift County,H1
MN,27,153,Todd County,H1
MN,27,155,Traverse County,H1
MN,27,157,Wabasha County,H1
MN,27,159,Wadena County,H1
MN,27,161,Waseca County,H1
MN,27,163,Washington County,H1
MN,27,165,Watonwan County,H1
MN,27,167,Wilkin County,H1
MN,27,169,Winona County,H1
MN,27,171,Wright County,H1
MN,27,173,Yellow Medicine County,H1
