WV,54,001,Barbour County,H1
WV,54,003,Berkeley County,H1
WV,54,005,Boone County,H1
WV,54,007,Braxton County,H1
WV,54,009,Brooke County,H1
WV,54,011,Cabell County,H1
WV,54,013,Calhoun County,H1
WV,54,015,Clay County,H1
WV,54,017,Doddridge County,H1
WV,54,019,Fayette County,H1
WV,54,021,Gilmer County,H1
WV,54,023,Grant County,H1
WV,54,025,Greenbrier County,H1
WV,54,027,Hampshire County,H1
WV,54,029,Hancock County,H1
WV,54,031,Hardy County,H1
WV,54,033,Harrison County,H1
WV,54,035,Jackson County,H1
WV,54,037,Jefferson County,H1
WV,54,039,Kanawha County,H1
WV,54,041,Lewis County,H1
WV,54,043,Lincoln County,H1
WV,54,045,Logan County,H1
WV,54,047,McDowell County,H1
WV,54,049,Marion County,H1
WV,54,051,Marshall County,H1
WV,54,053,Mason County,H1
WV,54,055,Mercer County,H1
WV,54,057,Mineral County,H1
WV,54,059,Mingo County,H1
WV,54,061,Monongalia County,H1
WV,54,063,Monroe County,H1
WV,54,065,Morgan County,H1
WV,54,067,Nicholas County,H1
WV,54,069,Ohio County,H1
WV,54,071,Pendleton County,H1
WV,54,073,Pleasants County,H1
WV,54,075,Pocahontas County,H1
WV,54,077,Preston County,H1
WV,54,079,Putnam County,H1
WV,54,081,Raleigh County,H1
WV,54,083,Randolph County,H1
WV,54,085,Ritchie County,H1
WV,54,087,Roane County,H1
WV,54,089,Summers County,H1
WV,54,091,Taylor County,H1
WV,54,093,Tucker County,H1
WV,54,095,Tyler County,H1
WV,54,097,Upshur County,H1
WV,54,099,Wayne County,H1
WV,54,101,Webster County,H1
WV,54,103,Wetzel County,H1
WV,54,105,Wirt County,H1
WV,54,107,Wood County,H1
WV,54,109,Wyoming County,H1
