LA,22,001,Acadia Parish,H1
LA,22,003,Allen Parish,H1
LA,22,005,Ascension Parish,H1
LA,22,007,Assumption Parish,H1
LA,22,009,Avoyelles Parish,H1
LA,22,011,Beauregard Parish,H1
LA,22,013,Bienville Parish,H1
LA,22,015,Bossier Parish,H1
LA,22,017,Caddo Parish,H1
LA,22,019,Calcasieu Parish,H1
LA,22,021,Caldwell Parish,H1
LA,22,023,Cameron Parish,H1
LA,22,025,Catahoula Parish,H1
LA,22,027,Claiborne Parish,H1
LA,22,029,Concordia Parish,H1
LA,22,031,De Soto Parish,H1
LA,22,033,East Baton Rouge Parish,H1
LA,22,035,East Carroll Parish,H1
LA,22,037,East Feliciana Parish,H1
LA,22,039,Evangeline Parish,H1
LA,22,041,Franklin Parish,H1
LA,22,043,Grant Parish,H1
LA,22,045,Iberia Parish,H1
LA,22,047,Iberville Parish,H1
LA,22,049,Jackson Parish,H1
LA,22,051,Jefferson Parish,H1
LA,22,053,Jefferson Davis Parish,H1
LA,22,055,Lafayette Parish,H1
LA,22,057,Lafourche Parish,H1
LA,22,059,La Salle Parish,H1
LA,22,061,Lincoln Parish,H1
LA,22,063,Livingston Parish,H1
LA,22,065,Madison Parish,H1
LA,22,067,Morehouse Parish,H1
LA,22,069,Natchitoches Parish,H1
LA,22,071,Orleans Parish,H6
LA,22,073,Ouachita Parish,H1
LA,22,075,Plaquemines Parish,H1
LA,22,077,Pointe Coupee Parish,H1
LA,22,079,Rapides Parish,H1
LA,22,081,Red River Parish,H1
LA,22,083,Richland Parish,H1
LA,22,085,Sabine Parish,H1
LA,22,087,St. Bernard Parish,H1
LA,22,089,St. Charles Parish,H1
LA,22,091,St. Helena Parish,H1
LA,22,093,St. James Parish,H1
LA,22,095,St. John the Baptist Parish,H1
LA,22,097,St. Landry Parish,H1
LA,22,099,St. Martin Parish,H1
LA,22,101,St. Mary Parish,H1
LA,22,103,St. Tammany Parish,H1
LA,22,105,Tangipahoa Parish,H1
LA,22,107,Tensas Parish,H1
LA,22,109,Terrebonne Parish,H1
LA,22,111,Union Parish,H1
LA,22,113,Vermilion Parish,H1
LA,22,115,Vernon Parish,H1
LA,22,117,Washington Parish,H1
LA,22,119,Webster Parish,H1
LA,22,121,West Baton Rouge Parish,H1
LA,22,123,West Carroll Parish,H1
LA,22,125,West Feliciana Parish,H1
LA,22,127,Winn Parish,H1
